id,latitude,longitude,city,
567,-18.9100122,47.5255809,Antananarivo,
568,15.578699,32.5436118,Khartoum ¯¤ôã¯¨¯±¯áôöôÉ,
569,32.1170043,20.0669846,Benghazi ¯¬ô ¯¼¯¤¯_ôä,
570,30.0170059,31.2134513,¯¤ôã¯Âô_¯_¯©,
571,6.452,3.414,Lagos,
572,59.2747382,15.2149957,ÌĞrebro,
573,34.1861847,-118.1350617,Altadena,
574,14.9323321,-23.5078723,Praia,
575,33.8209464,-118.0434066,Cypress,
576,33.8237404,-118.0764264,Hawaiian Gardens,
577,49.2345288,6.9964208,SaarbrÌ_cken,
578,29.9499323,-90.0701156,New Orleans,
579,33.8566959,-118.0711847,Cerritos,
580,33.894268,-118.0907016,Artesia,
581,33.8980532,-118.1712034,Paramount,
582,33.9135622,-118.2465225,Compton,
583,33.7038168,-117.962736,Fountain Valley,
584,33.669781,-117.9043161,Costa Mesa,
585,-26.5161111,29.2027778,Secunda,
586,34.0178881,-118.4865292,Santa Monica,
587,21.5016086,-104.8994694,Tepic,
588,27.1487055,-13.2044952,¯¤ôã¯_ô_ôöô ,
589,42.8188566,-1.6444639,Pamplona - IruÌ±a,
590,55.7429399,-97.8517808,Thompson,
591,50.1439939,-96.8718354,Selkirk,
592,50.6451166,5.5734187,LiÌ¬ge,
593,50.294113,18.6657306,Gliwice,
594,3.1575749,101.7007827,Kuala Lumpur,
595,28.4597823,-16.2536378,Santa Cruz de Tenerife,
596,42.6421375,18.1089804,Dubrovnik,
597,43.5113941,16.439737,Split,
598,44.1157846,15.2284967,Zadar,
599,50.8705296,8.0153315,Siegen,
600,65.0118734,25.4716809,Oulu,
601,35.9566729,50.612015,ô ¯ü¯±¯¢¯¬¯¤¯ø,
602,31.7774289,35.2247237,_ª_¬_¥_©_Ï_ª_,
603,45.3271244,14.4413555,Rijeka,
604,40.9502699,-4.1239335,Segovia,
605,41.6521328,-4.728562,Valladolid,
606,-31.9527121,115.8604796,Perth,
607,28.1287799,-15.4350514,Las Palmas de Gran Canaria,
608,34.7755334,32.422008,Paphos,
609,32.3004124,-9.2417366,Safi ¯¢¯_ôô_,
610,-23.6983884,133.8812885,Alice Springs,
611,-29.0133608,134.7536129,Coober Pedy,
612,-32.4913515,137.7636105,Port Augusta,
613,-16.9243043,145.7832994,Cairns,
614,32.5221828,-93.7651944,Shreveport,
615,35.3340134,25.1328543,ëÑìëÂë¼ëÈëµë_ëÀ,
616,57.3899284,21.5652134,Ventspils,
617,47.5992959,-122.3288811,Seattle,
618,50.2976898,18.9551755,ChorzÌ_w,
619,52.2685545,-113.8096217,Red Deer,
620,52.9953538,6.560553,Assen,
621,50.5704252,-111.8924659,Brooks,
622,50.0414898,-110.6776975,Medicine Hat,
623,51.1958431,6.6900832,Neuss,
624,46.6228124,14.30802,Klagenfurt am WÌ¦rthersee,
625,59.4372156,24.7453688,Tallinn,
626,51.7596392,14.3391578,Cottbus,
627,-34.7523871,149.7198009,Goulburn,
628,-5.2500086,14.8666614,Mbanza-Ngungu,
629,-5.8256527,13.4608643,Matadi,
630,-5.85,13.05,Boma,
631,1.6084795,19.1034796,Makanza,
632,0.0470732,18.2564803,Mbandaka,
633,-2.1666825,16.2333298,Bolobo,
634,0.5184021,25.2057292,Kisangani,
635,53.5451595,-113.4900729,Edmonton,
636,51.0043993,-118.2059433,Revelstoke,
637,37.5445445,-122.3090675,San Mateo,
638,27.1801665,31.1876406,¯£¯_ô_ôö¯á,
639,28.2161361,83.9822292,ˆ_»ˆ´Üˆ_Ğˆ_¡ˆ__ Pokhara,
640,39.773486,64.419075,Buxoro,
641,42.3234114,-122.876411,Medford,
642,42.9815877,-82.440466,Port Huron,
643,-6.1809269,106.8284591,Jakarta,
644,43.074761,-89.3837613,Madison,
645,43.858599,18.4295028,Sarajevo,
646,43.3373623,17.8157313,Mostar,
647,47.1110487,37.6025729,_Ï_¡„Û„Ğ„Ä_À___È„Î,
648,47.2136896,38.903365,_¢_¡___¡__„Û____,
649,51.2116824,-102.4597301,Yorkton,
650,51.2499761,22.5730694,Lublin,
651,38.99204,-1.8632663,Albacete,
652,49.6950059,-112.8421767,Lethbridge,
653,44.2299666,-76.4805685,Kingston,
654,51.768749,19.4569817,Ì_d¼,
655,50.4653008,4.8652458,Namur,
656,38.2507467,48.3000944,¯¤¯±¯ø¯¬ô_ôã,
657,38.4753354,47.0700864,¯¤ô_ôàô_¯±,
658,52.2643004,10.5251064,Braunschweig,
659,48.4287224,-123.3659414,Victoria,
660,34.8512316,-82.3985105,Greenville,
661,-33.0191604,27.8998573,East London,
662,-29.6,30.3788889,Pietermaritzburg,
663,-25.4819444,30.9847222,Nelspruit,
664,-28.7383113,24.763737,Kimberley,
665,-28.7747222,32.0555556,Richards Bay,
666,-33.3070589,26.5272648,Grahamstown,
667,51.6118188,7.2007542,Recklinghausen,
668,-25.8764685,29.2010713,Emalahleni,
669,50.0617795,19.9376173,KrakÌ_w,
670,21.1708906,-86.8403165,CancÌ¼n,
671,55.8627523,26.5304071,Daugavpils,
672,-23.0383262,29.9066652,Louis Trichardt,
673,-25.6656553,27.2414481,Rustenburg,
674,58.9680427,5.7324722,Stavanger,
675,46.2545268,20.1485919,Szeged,
676,46.2259741,15.2686029,Celje,
677,-22.693894,117.7961309,Tom Price,
678,-29.3100536,27.4782219,Maseru,
679,-27.9830556,26.7208333,Welkom,
680,-27.7627777,29.923889,Newcastle,
681,-24.6585601,25.9086101,Gaborone,
682,33.8814911,73.7852184,Rawala Kot,
683,-23.5561782,-46.6375468,SÌ£o Paulo,
684,-30.7462604,121.4729947,Kalgoorlie,
685,52.5465149,19.7006388,Pâock,
686,42.3436415,-7.8674242,Ourense,
687,60.3091422,25.0401152,Vantaa,
688,-34.1847265,142.1624972,Mildura,
689,41.9793006,2.8199439,Girona,
690,45.8838449,-72.483637,Drummondville,
691,46.8257374,-71.2349114,QuÌ©bec,
692,15.9809135,120.5659969,Urdaneta,
693,15.485997,120.589556,Tarlac,
694,-36.7588767,144.2825931,Bendigo,
695,9.4043366,-0.8430289,Tamale,
696,61.4980214,23.7603118,Tampere,
697,60.1666277,24.9435079,Helsinki,
698,62.8923485,27.6773333,Kuopio,
699,60.9833453,25.6561599,Lahti,
700,63.0957553,21.6159308,Vaasa,
701,62.6000156,29.766656,Joensuu,
702,60.4672828,26.9455849,Kotka,
703,60.8666842,26.6999669,Kouvola,
704,61.0666671,28.1833106,Lappeenranta,
705,62.7954104,22.8442015,SeinÌ_joki,
706,61.0000058,24.4499748,HÌ_meenlinna,
707,66.4976214,25.7192101,Rovaniemi,
708,60.3846716,23.1286377,Salo,
709,61.6877956,27.2726569,Mikkeli,
710,-36.3810742,145.3993177,Shepparton,
711,42.6973054,23.3199839,_Á__„ã_ü„,
712,42.0109204,23.0905953,_Ô_È_¡_____µ____„Û_¡_«,
713,42.5030458,27.4689212,_Ô„Ä„Û___¡„,
714,43.5688397,27.8297415,_Ó___±„Û_ü„à,
715,42.8744219,25.3192189,_Ò_¡_±„Û______,
716,41.9357659,25.5542681,_´_¡„_¼______,
717,42.4850954,26.5119556,_ø___±___È,
718,41.6437406,25.3722156,__„_„Û_«_¦_¡_È_ü,
719,42.2809956,22.6890196,__„_„„â_µ___«_ü_È,
720,43.1349971,24.715431,_İ_____µ„à,
721,43.4088985,23.2202238,_Ï____„â_¡___¡,
722,42.1948262,24.3328458,_Ù_¡_á_¡„Û_«_¦_ü_¼,
723,42.6088723,23.0298074,_Ù_µ„Û___ü_¼,
724,43.4088034,24.6181,_Ù_È_µ___µ__,
725,42.1419116,24.7498026,_Ù_È_____«_ü__,
726,43.5258211,26.5230603,_Ê_¡_á__„Û_¡_«,
727,44.1172531,27.2587235,_Á_ü_È_ü„„â„Û_¡,
728,42.6823428,26.3208862,_Á_È_ü___µ__,
729,41.5769241,24.7008822,_Á_____È„__,
730,43.251196,26.5727944,_¢„_„Û_______ü„ä_µ,
731,43.2166429,27.9014734,_Õ_¡„Û___¡,
732,43.0768169,25.6285541,_Õ_µ_È_ü_¼__ _¢„_„Û________,
733,44.0015396,22.8833806,_Õ_ü_«_ü__,
734,43.2052236,23.5531067,_Õ„Û_¡„ _¡,
735,52.4205588,10.7861682,Wolfsburg,
736,51.4820941,11.970473,Halle (Saale),
737,9.0643305,7.4892974,Abuja,
738,29.6568869,91.1314249,ˆ_£ˆ_áˆ_Üˆ__ ¾Üä¬,
739,25.2683592,55.2963956,Dubai,
740,58.1467271,7.9956497,Kristiansand,
741,63.4263262,10.3958034,Trondheim,
742,38.4440835,-78.8719367,Harrisonburg,
743,37.977719,-0.6832777,Torrevieja,
744,53.1260875,18.0109808,Bydgoszcz,
745,54.4649331,17.028073,Sâupsk,
746,54.19092,16.17707,Koszalin,
747,54.18195,15.56956,Koâobrzeg,
748,30.4624974,31.184063,¯¬ô ôà¯¤‰Û_,
749,30.7858575,30.9988466,¯áô ¯á¯¤‰Û_,
750,36.679138,-121.6403845,Salinas,
751,36.9092112,-121.7528577,Watsonville,
752,36.9746603,-122.029419,Santa Cruz,
753,37.3440279,-121.8830761,San JosÌ©,
754,35.1737114,-2.9259557,¯¤ôãô ¯¤¯üôö¯± an-N€‡¼ÒÇr,
755,36.4270004,-121.3275522,Soledad,
756,42.5991259,-5.5673186,LeÌ_n,
757,-19.256934,146.8239533,Townsville,
758,35.207216,-101.8338427,Amarillo,
759,54.0994444,22.9330556,Suwaâki,
760,54.4446674,18.5685868,Sopot,
761,54.5706054,18.3962802,Rumia,
762,54.1590487,19.4068753,Elbl€Ég,
763,36.145204,-115.1611806,Las Vegas,
764,53.1749435,22.0726067,om_a,
765,31.0375664,31.3864903,¯¤ôãôÉô ¯µôö¯±¯©,
766,30.9723517,31.1683038,¯¤ôãôÉ¯_ôã¯© ¯¤ôãôÄ¯¬¯±ôä,
767,31.111221,30.9401454,ôÄô¯± ¯¤ôã¯«ô_¯¨‰Û_,
768,53.5959222,19.5638487,Iâawa,
769,52.1683681,22.2837049,Siedlce,
770,52.0322191,23.1173198,Biaâa Podlaska,
771,51.2072213,16.1716148,Legnica,
772,51.4072078,21.1517282,Radom,
773,51.3639081,19.3732343,BeâchatÌ_w,
774,50.5718757,21.6785203,Tarnobrzeg,
775,50.6896571,21.7452654,Sandomierz,
776,50.4857486,19.4347148,Zawiercie,
777,50.2593174,19.0218414,Katowice,
778,50.3309833,19.1963279,D€Ébrowa GÌ_rnicza,
779,50.8130073,19.1170825,Cz€ªstochowa,
780,50.308417,18.7866909,Zabrze,
781,50.7698781,16.2823844,Waâbrzych,
782,50.2732418,18.8594072,Ruda _l€Éska,
783,49.7557338,6.6402058,Trier,
784,48.4963326,9.2105667,Reutlingen,
785,39.0143504,125.7349937,’ä“ĞÔ (P'yngyang),
786,-22.90556,-47.06083,Campinas,
787,-23.4627799,-46.53333,Guarulhos,
788,-23.5324859,-46.7916801,Osasco,
789,-22.72528,-47.64917,Piracicaba,
790,-23.1882258,-46.8838097,JundiaÌ_,
791,42.9666965,129.843038,Œİ_ŠÈÂ,
792,47.502947,9.7451841,Bregenz,
793,26.3029361,50.1959224,Khobar ¯¤ôã¯¨¯¬¯±,
794,46.9080769,19.6928133,KecskemÌ©t,
795,46.6849789,21.0866918,BÌ©kÌ©scsaba,
796,36.1993918,37.1626898,¯_ôã¯¬,
797,38.7367448,125.4115285,‘â¬’Â (Namp'o),
798,-23.501667,-47.458056,Sorocaba,
799,-23.180772,-45.8853145,SÌ£o JosÌ© dos Campos,
800,-23.960833,-46.333889,Santos,
801,45.5202247,-122.6741427,Portland,
802,53.7713657,20.4787562,Olsztyn,
803,-32.2869076,115.7464877,Rockingham,
804,-32.5299472,115.7190078,Mandurah,
805,-33.3403542,115.6336365,Bunbury,
806,34.0140898,-117.730169,Chino,
807,33.9929958,-117.7602277,Chino Hills,
808,46.7709694,23.5912274,Cluj-Napoca,
809,47.0658723,21.9330073,Oradea,
810,-14.4656649,132.2631058,Katherine,
811,34.0933691,49.6929163,¯¤¯±¯¤ò©,
812,32.3780494,48.4032531,Dezful,
813,33.4875454,48.3554251,¯¨¯±ôÉ ¯¢¯¬¯¤¯ø,
814,33.895583,48.7561798,¯¬¯±ôö¯Â¯±¯ø,
815,33.4907528,49.0585193,¯øôö¯±ôö¯ø,
816,34.3248787,47.0747571,ò©¯±ôÉ¯¤ô ¯«¯¤ôà,
817,35.3172604,46.9959823,¯_ô ô ¯ø¯Â,
818,33.6355547,46.414401,¯¤óÎôã¯¤ôÉ‰Û_,
819,37.3916711,46.2397493,ôÉô_¯±¯¤¯¼ôà,
820,37.3371653,46.0518488,¯¬ôô ¯¤¯¬,
821,49.7470607,13.3775644,Plzeö,
822,37.4285475,47.7052397,ôÉóÎ¯¤ô ôà,
823,36.2427462,46.2705196,¯_ôâ¯_,
824,36.7614923,45.7199329,ôÉôà¯¤¯¬¯¤¯ø,
825,36.9691256,46.0998282,ôÉóÎ¯¤ô ¯øôö¯¢¯¬,
826,37.201865,50.0074243,ôã¯¤ôàóÎ¯Â¯¤ô ,
827,36.5455753,52.6847484,¯¬¯¤¯¬ôã,
828,36.5650462,53.0583655,¯_¯¤¯±óÎ,
829,36.4136841,54.9743639,¯«¯¤ôà¯±ôö¯ø,
830,36.8407693,54.440649,òø¯±òø¯¤ô ,
831,36.2134053,57.6808799,¯_¯¬¯_ôö¯¤¯±,
832,36.209834,58.7927684,ô ô_¯«¯¤¯¬ôö¯±,
833,-33.9289049,18.4172485,Cape Town,
834,35.5800808,53.3873911,¯_ôÉô ¯¤ô ,
835,34.2948394,48.8232792,ôÉôã¯¤óÎ¯±,
836,32.3256955,50.85707,¯«ôà¯±ò©¯±¯ø,
837,32.6341756,51.3638967,ô ¯Âô ¯¢¯¬¯¤¯ø,
838,32.8670662,59.2194763,¯¬óÎ¯±¯Âô ¯ø,
839,29.8676114,52.8017664,ôÉ¯±ôö¯ø¯«¯»,
840,30.292437,57.0646796,ò©¯±ôÉ¯¤ô ,
841,29.4489281,55.6818373,¯_óÎ¯±¯Â¯¤ô ,
842,29.1046875,58.3442113,¯¬ôÉ,
843,31.0277839,61.4948182,¯_¯¤¯¬ôã,
844,-41.0521924,145.9061292,Burnie,
845,30.3519801,48.2786525,Abadan,
846,37.4757047,57.3324025,¯¬¯Âô ôö¯±¯ø,
847,28.9682082,50.8404948,¯¬ôö¯«ôà¯±,
848,36.5215802,46.2130381,¯¬ôöò©¯¤ô ,
849,30.4415718,48.1800919,¯¨¯±ôÉ¯«ôà¯±,
850,32.6887894,51.5309455,¯¨ôÉóÎô óÎ ¯«ôà¯±,
851,38.5526991,44.9575589,¯¨ôöóÎ,
852,35.4388398,51.5684663,ôâ¯±ò ò©,
853,35.3326516,51.6410993,ôö¯±¯¤ôÉóÎô ,
854,37.2490518,55.1661147,òøô ¯¬¯ø ò©¯¤ôöôö¯_,
855,31.9455837,49.3020915,ôÉ¯_¯Â¯ø ¯_ôãóÎôÉ¯¤ô ,
856,35.5496155,51.2332105,¯¤¯_ôã¯¤ôÉ¯«ôà¯±,
857,36.6725929,48.487338,¯_ô ¯Â¯¤ô ,
858,30.4004842,55.9950801,¯±ô¯_ô ¯Â¯¤ô ,
859,28.4976969,53.5557326,¯Âôà¯±ôÉ,
860,35.2779757,59.2166842,¯»¯±¯¬¯» ¯_óÎ¯ø¯±óÎôà,
861,32.0119245,51.8686657,¯«ôà¯±¯¦¯¤,
862,38.4324829,45.7761002,ôÉ¯±ô ¯ø,
863,31.8321855,49.8691416,¯¤óÎ¯¡ôà,
864,30.5448332,49.1800703,¯¬ô ¯ø¯± ôÉ¯¤ôà¯«ôà¯±,
865,35.4767397,51.6799501,ô_¯¤ò©¯ø¯«¯»,
866,35.6651138,50.9782099,ôÉôã¯¤¯±¯ø,
867,35.6592421,51.0572342,¯«ôà¯±óÎ¯¤¯±,
868,35.7095654,51.1231874,ôâ¯ø¯_,
869,51.4980458,6.859351,Oberhausen,
870,51.4284199,6.8786974,MÌ_lheim an der Ruhr,
871,39.962398,-76.727392,York,
872,49.8876629,-119.4961612,Kelowna,
873,41.3273683,19.8186432,Tirana,
874,41.3175765,19.4691122,DurrÌÇs,
875,33.6235986,-117.8754963,Newport Beach,
876,33.6780129,-117.8005716,Irvine,
877,34.0886811,-117.9026558,Covina,
878,34.1379427,-117.9120211,Azusa,
879,55.729171,24.3654077,Panev€Ñ_ys,
880,40.7284972,19.5623078,Fier,
881,40.4582944,19.4849915,Vlora,
882,39.1532008,127.4558407,“İ“â¡ (Wnsan),
883,53.9172526,-122.7461341,Prince George,
884,-22.5744184,17.0791233,Windhoek,
885,-28.4563248,21.2418675,Upington,
886,46.2017589,6.1465886,GenÌ¬ve,
887,34.9498007,-81.9320157,Spartanburg,
888,52.1315889,11.6399609,Magdeburg,
889,33.7776499,-118.1875049,Long Beach,
890,43.5854823,39.723109,_Á__„à_ü,
891,45.320454,21.8768308,Reéªiéİa,
892,39.4699026,-0.3759555,Valencia,
893,40.4416941,-79.9900861,Pittsburgh,
894,54.1938261,37.6158717,_¢„Ä_È_¡,
895,43.2177784,44.765908,__¡_á„Û_¡__„Î,
896,48.9527158,-57.9441588,Corner Brook,
897,57.905149,59.9508466,__ü_¦___ü__ _¢_¡___ü_È,
898,67.4949564,64.0400985,_Õ__„Û_¼„Ä„â_¡,
899,-15.7941878,-47.8827491,BrasÌ_lia,
900,-22.9112163,-43.2093781,Rio de Janeiro,
901,-12.9816356,-38.4820771,Salvador,
902,32.3287433,34.8567021,_Ê_»_Ê_ª_Ó,
903,50.0389525,22.0154341,RzeszÌ_w,
904,2.0453893,45.3398349,Muqdisho,
905,36.5285918,-87.3098696,Clarksville,
906,50.0141972,20.9892812,TarnÌ_w,
907,47.2654296,11.3927685,Innsbruck,
908,47.8001977,13.0410592,Salzburg,
909,46.5218269,6.6327025,Lausanne,
910,59.3579433,27.4135654,JÌµhvi,
911,-28.77035,114.6147159,Geraldton,
912,29.651907,-82.3247976,Gainesville,
913,3.1199508,43.6444625,Baydhabo,
914,-26.6747222,27.9261111,Vereeniging,
915,4.1232117,43.8912283,Xudur,
916,1.7149432,44.7699943,Marka,
917,2.7781441,45.5031287,Jowhar,
918,2.1464622,45.1193096,Afgooye,
919,1.78333,44.53333,Qoryooley,
920,-0.36667,42.53333,Kismaayo,
921,33.89518,-118.4009164,Manhattan Beach,
922,2.3372449,42.2849308,Baardheere,
923,0.07222,42.75056,Jamaame,
924,3.7995708,42.5450627,,
925,0.4931586,42.7740144,Jilib,
926,2.7964252,44.0820143,Buurhakaba,
927,2.6191506,44.8935749,Wanlaweyn/Daafeed,
928,34.149434,-118.0017084,Monrovia,
929,43.5461764,-80.2470591,Guelph,
930,46.555628,15.64477,Maribor,
931,-38.1496881,144.3615609,Geelong,
932,45.0433245,41.9690934,_Á„â_¡__„Û___À___È„Î,
933,32.7876012,-79.9402728,Charleston,
934,36.1949274,-86.7417714,Nashville,
935,37.5601324,-122.2688278,Foster City,
936,26.2235041,50.5822436,Manama,
937,48.0010796,37.8042197,_Ó_____µ„ „Î_¼,
938,30.9089582,75.8516285,Ludhiana,
939,49.2947723,19.9503207,Zakopane,
940,-35.3538856,149.2323111,Queanbeyan,
941,37.541239,-77.4420183,Richmond,
942,50.8512438,5.6909768,Maastricht,
943,50.8842812,5.986167,Heerlen,
944,38.4627483,23.5952169,ë¤ë±ëÈë¼ëøë«ë±,
945,51.43406,5.48784,Eindhoven,
946,51.49354,3.60682,Middelburg,
947,11.2784679,49.1799568,Boosaaso,
948,5.535,46.38611,Dhuusamarreeb,
949,4.7355786,45.2040946,Beledweyne,
950,1.083333,42.58333,Buaale,
951,6.7697256,47.4308257,Gaalkacyo,
952,8.4063919,48.4830562,Garoowe,
953,10.61806,47.37,Ceerigaabo,
954,8.406389,48.48306,Garoowe,
955,8.4755586,47.3577768,Laascaanood,
956,9.5241745,45.536932,Burao,
957,9.5600006,44.0650021,Hargeysa,
958,6.9736117,80.7670874,Nuwara Eliya,
959,51.9228958,4.4631727,Rotterdam,
960,6.0352601,80.2154191,Galle,
961,51.98466,5.91167,Arnhem,
962,-20.3111814,118.5801181,Port Hedland,
963,-0.2832978,36.0666,Nakuru,
964,-4.0505196,39.6671689,Mombasa,
965,0.0500034,37.6500063,Meru,
966,-3.2165987,40.1165933,Malindi,
967,-1.521219,37.2682336,Machakos,
968,1.0180761,35.000236,Kitale,
969,-0.3666,35.2833,Kericho,
970,-0.4665968,39.6332917,Garissa,
971,52.2179694,6.8936189,Enschede,
972,52.2602356,6.1555172,Deventer,
973,52.2670143,6.7918655,Hengelo,
974,52.35513,6.66093,Almelo,
975,52.37445,5.21233,Almere,
976,49.6249089,20.6909754,Nowy S€Écz,
977,53.2190692,6.5680421,Groningen,
978,47.5355768,-122.0432974,Issaquah,
979,47.4747741,-122.2048017,Renton,
980,47.6135661,-122.202118,Bellevue,
981,47.9673056,-122.2013998,Everett,
982,45.6306954,-122.6744557,Vancouver,
983,-22.3453519,30.0268526,Musina,
984,47.6588603,-117.4247134,Spokane,
985,47.0414804,-122.891333,Olympia,
986,-33.4379537,-70.650404,Santiago,
987,-29.9026538,-71.2519852,La Serena,
988,-29.9538283,-71.3380213,Coquimbo,
989,-33.0188892,-71.5514112,ViÌ±a del Mar,
990,-35.422468,-71.6573434,Talca,
991,31.7600372,-106.487287,El Paso,
992,6.937072,79.8492578,Colombo,
993,-29.4641831,149.8421765,Moree,
994,5.9475198,80.5472334,Matara,
995,-28.5519444,29.7783333,Ladysmith,
996,49.5089787,-115.7584048,Cranbrook,
997,55.1703072,-118.7950658,Grande Prairie,
998,53.278804,-110.0061933,Lloydminster,
999,54.465,-110.183056,Cold Lake,
1000,-24.1833333,29.0166667,Mokopane,
1001,41.4500947,2.2476436,Badalona,
1002,51.8987643,-8.4712125,Cork,
1003,54.2718711,-8.4759024,Sligo,
1004,52.2591035,-7.1137442,Waterford,
1005,53.3492787,-6.2611661,Dublin,
1006,49.15,-103,Estevan,
1007,52.866667,-104.6,Melfort,
1008,49.666667,-103.85,Weyburn,
1009,50.2921195,-107.7897766,Swift Current,
1010,52.1991732,-105.1260948,Humboldt,
1011,52.7811146,-108.2939921,North Battleford,
1012,53.1997545,-105.7468465,Prince Albert,
1013,49.2221074,-122.6901612,Pitt Meadows,
1014,49.2499987,-123.1333301,Vancouver,
1015,49.2500011,-122.9500111,Burnaby,
1016,49.7,-123.1500001,Squamish,
1017,52.9755393,-122.4941877,Quesnel,
1018,50.6762464,-120.3398808,Kamloops,
1019,49.166667,-121.95,Chilliwack,
1020,49.1,-122.65,Langley,
1021,49.283333,-122.85,Port Moody,
1022,49.2059726,-122.9208103,New Westminster,
1023,49.2559998,-122.7651991,Port Coquitlam,
1024,49.1669807,-123.936473,Nanaimo,
1025,49.05,-122.3,Abbotsford,
1026,49.0246299,-122.799814,White Rock,
1027,56.25,-120.833333,Fort Saint John,
1028,49.1640019,-123.1389125,Richmond,
1029,50.016667,-125.25,Campbell River,
1030,54.5205722,-128.6060566,Terrace,
1031,49.3333281,-123.1666718,West Vancouver,
1032,51.1526995,-100.0421877,Dauphin,
1033,49.1825586,-97.9339763,Winkler,
1034,49.8833344,-97.1666742,Winnipeg,
1035,52.8814075,20.6110759,CiechanÌ_w,
1036,49.6112768,6.129799,Luxembourg,
1037,-41.2710849,173.2836756,Nelson,
1038,18.4464186,-66.0755069,San Juan,
1039,17.9712148,-76.7928128,Kingston,
1040,-38.6896447,176.0912084,Taupo,
1041,-38.1381493,176.252922,Rotorua,
1042,45.2649684,-72.1466233,Magog,
1043,-17.9640268,122.2176092,Broome,
1044,-37.8254509,147.6304752,Bairnsdale,
1045,-38.1054104,147.0646345,Sale,
1046,-40.3561582,175.6111069,Palmerston North,
1047,-39.4910366,176.9181214,Napier,
1048,-39.6429882,176.8448108,Hastings,
1049,49.8369609,18.2873915,Ostrava,
1050,45.7544441,21.226419,Timiéªoara,
1051,39.6369927,22.417088,ëİëÂìë_ìÄë±,
1052,40.2691883,22.5064995,ë_ë±ìãëµìëøë_ëá,
1053,40.6403167,22.9352716,ë÷ëµìÄìÄë±ëÈëÀë_ëøë¼ëá,
1054,34.6852929,135.5146944,Œ_¤÷»Œüâ (Osaka),
1055,43.0619001,141.3543999,¾Ï_Œ_ÎŒüâ (Sapporo),
1056,-41.1354918,174.8396887,Porirua,
1057,56.5051394,27.3339743,R€Òzekne,
1058,35.9208382,74.314072,Gilgit,
1059,41.7065779,-73.9284101,Poughkeepsie,
1060,33.597262,73.0631231,Rawalpindi,
1061,34.4301914,70.4601355,Jalalabad,
1062,24.8741634,67.0317972,ò©¯±¯¤ò ô_,
1063,-0.2201687,-78.5120913,Quito,
1064,-15.8427465,-70.0237203,Puno,
1065,-12.0459739,-77.0306154,Lima,
1066,18.9165412,-99.2229736,Cuernavaca (Cuauhn€huac),
1067,-7.7871982,110.3764518,Yogyakarta,
1068,-13.5212349,-71.9711244,Cusco,
1069,-42.8824593,147.3273244,Hobart,
1070,-37.8301386,140.7842627,Mount Gambier,
1071,46.2176969,24.7937765,Sighiéªoara,
1072,45.2551053,19.845081,Novi Sad,
1073,-30.5133616,151.6666059,Armidale,
1074,43.615046,-116.2044429,Boise,
1075,43.5737361,-116.559642,Nampa,
1076,43.6678736,-116.6894156,Caldwell,
1077,43.6086295,-116.392326,Meridian,
1078,-25.8636111,25.6586111,Mafikeng,
1079,-26.8625383,26.6656814,Klerksdorp,
1080,41.9270987,-73.99611,Kingston,
1081,44.9417468,26.0236504,Ploiesti,
1082,-39.9348927,175.0542393,Whanganui,
1083,-39.0579941,174.0806474,New Plymouth,
1084,-26.3613889,27.4016667,Carletonville,
1085,-26.0955556,27.7755556,Krugersdorp,
1086,53.135207,23.1521426,Biaâystok,
1087,40.6022032,-75.4716219,Allentown,
1088,36.5522041,31.9934485,Alanya,
1089,59.7484419,30.6044785,_____È_À_ü____,
1090,33.9229273,-6.9084971,Temara ¯»ôÉ¯¤¯±¯©,
1091,57.0480541,9.91992,Aalborg,
1092,-37.6865464,176.1684472,Tauranga,
1093,43.207106,-71.5370216,Concord,
1094,55.0829106,21.8827392,_Á_____µ„â„_¼,
1095,-38.6609674,178.0150687,Gisborne,
1096,40.5508527,-105.0668085,Fort Collins,
1097,51.6889351,5.3031044,'s-Hertogenbosch,
1098,46.9635124,32.0066825,_Ï_ü_¼___È_¡„Ñ__,
1099,64.147317,-21.9399489,ReykjavÌ_k,
1100,-1.950851,30.0615075,Kigali,
1101,44.8178836,20.456805,_Ô_µ____„Û_¡_«,
1102,41.7641463,-72.6822578,Hartford,
1103,24.9457522,121.2183594,Œ___¨Œüâ (Pingjhen City),
1104,23.982074,121.60681,_±Ò¨Œüâ (Hualien City),
1105,23.5658452,119.5664994,_ÂŒÉÂŒüâ (Magong),
1106,24.0809114,120.5422941,Changhua City,
1107,22.6697227,120.4884652,Pingdong City,
1108,24.9075751,121.1458735,Yangmei City,
1109,22.6208556,120.3119216,Ç÷İãŒüâ,
1110,24.9160001,121.4999999,¾Ğ¡ŒÎÑŒüâ (Xinbei City),
1111,24.751682,121.753476,Yilan City,
1112,23.464961,120.247014,Puzih,
1113,23.1724781,120.2793633,Tainan City,
1114,24.993885,121.3016686,¾ÁÄŒÏÕŒüâ (Taoyuan City),
1115,24.92885,121.28468,ŒÉÇŒ_áŒüâ (Bade),
1116,22.7560447,121.1456538,Taitung City,
1117,23.697651,120.52736,¾ĞÑŒÉ_Œüâ (Douliou),
1118,24.1510579,120.67458,Taichung City,
1119,23.481568,120.452538,Œ÷ä_©Œüâ (Chiayi City),
1120,23.459647,120.332876,Œ_»ŠÀŒüâ (Taibao),
